7
 
O1s
 ,1,2,3,4
403.2000,2681.2500,3093.7500,3012.5000,3212.5000
403.1000,2925.0000,3275.0000,2943.7500,3318.7500
403.0000,2706.2500,3068.7500,3025.0000,3087.5000
402.9000,2568.7500,3187.5000,3056.2500,3375.0000
402.8000,2812.5000,3212.5000,3100.0000,3056.2500
402.7000,2687.5000,3237.5000,3406.2500,3137.5000
402.6000,2850.0000,3281.2500,3100.0000,3137.5000
402.5000,2768.7500,3243.7500,3525.0000,3306.2500
402.4000,2850.0000,3418.7500,2781.2500,3500.0000
402.3000,2793.7500,3362.5000,3387.5000,3400.0000
402.2000,2937.5000,3306.2500,3256.2500,3193.7500
402.1000,2912.5000,3112.5000,3537.5000,3225.0000
402.0000,2937.5000,3318.7500,3337.5000,3425.0000
401.9000,2906.2500,3106.2500,3325.0000,3368.7500
401.8000,3006.2500,3193.7500,3193.7500,3606.2500
401.7000,2800.0000,3200.0000,3543.7500,3712.5000
401.6000,3131.2500,3437.5000,3506.2500,3393.7500
401.5000,2718.7500,3506.2500,3462.5000,3318.7500
401.4000,3031.2500,3481.2500,3481.2500,3337.5000
401.3000,2743.7500,3406.2500,3700.0000,3506.2500
401.2000,2968.7500,3743.7500,3793.7500,3693.7500
401.1000,2987.5000,3875.0000,3918.7500,3656.2500
401.0000,3256.2500,3893.7500,3743.7500,4243.7500
400.9000,3187.5000,3893.7500,3887.5000,3906.2500
400.8000,3112.5000,4087.5000,3675.0000,3893.7500
400.7000,3281.2500,3806.2500,4156.2500,3793.7500
400.6000,3075.0000,4225.0000,3937.5000,4150.0000
400.5000,3162.5000,4362.5000,4056.2500,3975.0000
400.4000,3268.7500,3937.5000,4243.7500,4300.0000
400.3000,3662.5000,4318.7500,3962.5000,4206.2500
400.2000,3381.2500,4293.7500,4518.7500,4293.7500
400.1000,3512.5000,4437.5000,4525.0000,4531.2500
400.0000,3368.7500,4393.7500,4593.7500,4406.2500
399.9000,4006.2500,4706.2500,4656.2500,4368.7500
399.8000,3643.7500,4518.7500,4656.2500,4543.7500
399.7000,3975.0000,4437.5000,4662.5000,4612.5000
399.6000,3581.2500,4537.5000,4787.5000,4693.7500
399.5000,4112.5000,4893.7500,4643.7500,4700.0000
399.4000,3868.7500,4512.5000,5200.0000,4900.0000
399.3000,4231.2500,5143.7500,5118.7500,4806.2500
399.2000,4056.2500,5137.5000,5056.2500,5481.2500
399.1000,4000.0000,5656.2500,5118.7500,5287.5000
399.0000,4256.2500,5218.7500,5212.5000,5200.0000
398.9000,4206.2500,5606.2500,5481.2500,5612.5000
398.8000,4487.5000,6100.0000,5837.5000,5587.5000
398.7000,4312.5000,6437.5000,5837.5000,6037.5000
398.6000,4487.5000,6775.0000,6550.0000,7006.2500
398.5000,4568.7500,7200.0000,6781.2500,7356.2500
398.4000,4750.0000,7500.0000,8243.7500,7806.2500
398.3000,5018.7500,8531.2500,8631.2500,8762.5000
398.2000,5206.2500,9331.2500,10056.2500,9968.7500
398.1000,5925.0000,11118.7500,11331.2500,11162.5000
398.0000,6106.2500,11868.7500,12962.5000,12743.7500
397.9000,6831.2500,13981.2500,14750.0000,14287.5000
397.8000,7393.7500,15581.2500,16387.5000,16443.7500
397.7000,8231.2500,17443.7500,18368.7500,18337.5000
397.6000,8525.0000,18425.0000,19068.7500,19950.0000
397.5000,9112.5000,19675.0000,20106.2500,20300.0000
397.4000,9425.0000,19468.7500,20687.5000,21662.5000
397.3000,9637.5000,19437.5000,20306.2500,20306.2500
397.2000,9156.2500,18562.5000,19487.5000,19912.5000
397.1000,8743.7500,17300.0000,17768.7500,17693.7500
397.0000,8518.7500,16162.5000,15856.2500,16762.5000
396.9000,8256.2500,14518.7500,14650.0000,14562.5000
396.8000,7756.2500,13218.7500,12925.0000,13325.0000
396.7000,7256.2500,11756.2500,11793.7500,11487.5000
396.6000,6943.7500,10325.0000,10343.7500,10475.0000
396.5000,6681.2500,9287.5000,9156.2500,9075.0000
396.4000,6506.2500,8031.2500,7987.5000,7793.7500
396.3000,6106.2500,7268.7500,7037.5000,6968.7500
396.2000,6081.2500,6175.0000,5950.0000,5806.2500
396.1000,5581.2500,5462.5000,5612.5000,5287.5000
396.0000,5356.2500,4781.2500,4843.7500,4418.7500
395.9000,5043.7500,4350.0000,4443.7500,4087.5000
395.8000,4800.0000,4031.2500,4125.0000,3587.5000
395.7000,3931.2500,3581.2500,3468.7500,3481.2500
395.6000,3793.7500,3218.7500,3243.7500,3031.2500
395.5000,3325.0000,2981.2500,2893.7500,3118.7500
395.4000,3268.7500,2993.7500,2862.5000,2856.2500
395.3000,2925.0000,2550.0000,2431.2500,2743.7500
395.2000,2956.2500,2681.2500,2762.5000,2675.0000
395.1000,2693.7500,2400.0000,2650.0000,2562.5000
395.0000,2575.0000,2543.7500,2625.0000,2362.5000
394.9000,2700.0000,2200.0000,2225.0000,2612.5000
394.8000,2768.7500,2387.5000,2387.5000,2162.5000
394.7000,2312.5000,2175.0000,2293.7500,2256.2500
394.6000,2393.7500,2437.5000,2156.2500,2262.5000
394.5000,2368.7500,2131.2500,2193.7500,2262.5000
394.4000,2231.2500,2331.2500,2150.0000,2268.7500
394.3000,2431.2500,2275.0000,2187.5000,2225.0000
394.2000,2256.2500,2187.5000,2243.7500,2300.0000
394.1000,2431.2500,2162.5000,2287.5000,2237.5000
394.0000,2406.2500,2162.5000,1943.7500,2206.2500
393.9000,2481.2500,2106.2500,2425.0000,2118.7500
393.8000,2375.0000,2118.7500,2231.2500,2131.2500
393.7000,2400.0000,2387.5000,2243.7500,1993.7500
393.6000,2306.2500,2087.5000,2087.5000,2225.0000
393.5000,2268.7500,2187.5000,2293.7500,2025.0000
393.4000,2368.7500,2137.5000,2168.7500,2000.0000
393.3000,2231.2500,2137.5000,2181.2500,2175.0000
393.2000,2268.7500,2237.5000,2012.5000,2137.5000
393.1000,2037.5000,2275.0000,2062.5000,2112.5000
393.0000,2150.0000,2243.7500,2075.0000,2018.7500
392.9000,2331.2500,2425.0000,2187.5000,2231.2500
392.8000,2200.0000,1956.2500,2193.7500,2037.5000
392.7000,2193.7500,2156.2500,2068.7500,2400.0000
392.6000,2381.2500,2056.2500,2193.7500,2200.0000
392.5000,2268.7500,2150.0000,1993.7500,2175.0000
392.4000,2306.2500,2112.5000,2093.7500,1981.2500
392.3000,2168.7500,2087.5000,2156.2500,2375.0000
392.2000,2256.2500,1993.7500,2237.5000,1956.2500
392.1000,2137.5000,2137.5000,2162.5000,2162.5000
392.0000,2262.5000,1937.5000,2268.7500,1993.7500
391.9000,2256.2500,1962.5000,2300.0000,2300.0000
391.8000,2275.0000,2043.7500,2237.5000,2031.2500
391.7000,2318.7500,1962.5000,1987.5000,2125.0000
391.6000,2306.2500,2012.5000,2350.0000,2125.0000
391.5000,2312.5000,2056.2500,2137.5000,2068.7500
391.4000,2343.7500,1875.0000,2200.0000,2100.0000
391.3000,2237.5000,1987.5000,2050.0000,1943.7500
391.2000,2225.0000,2106.2500,2225.0000,2000.0000
391.1000,2268.7500,2118.7500,1950.0000,1825.0000
391.0000,2231.2500,2225.0000,2125.0000,1825.0000

7
 
Ti2p
 ,1,2,3,4
469.0000,9225.0000,18518.7500,19506.2500,19262.5000
468.9000,9162.5000,18600.0000,19556.2500,19125.0000
468.8000,9306.2500,19468.7500,18843.7500,19287.5000
468.7000,9225.0000,18581.2500,19775.0000,19075.0000
468.6000,9250.0000,18950.0000,18981.2500,19437.5000
468.5000,8818.7500,18568.7500,19362.5000,18956.2500
468.4000,9206.2500,18718.7500,18837.5000,19675.0000
468.3000,9062.5000,18681.2500,19062.5000,18931.2500
468.2000,8981.2500,18412.5000,19087.5000,19718.7500
468.1000,8731.2500,18906.2500,19437.5000,18556.2500
468.0000,8712.5000,18293.7500,19418.7500,19375.0000
467.9000,8943.7500,18531.2500,19387.5000,18950.0000
467.8000,8950.0000,18093.7500,19250.0000,19006.2500
467.7000,8506.2500,18450.0000,19568.7500,18937.5000
467.6000,8681.2500,18868.7500,19562.5000,19200.0000
467.5000,8981.2500,18912.5000,19450.0000,19037.5000
467.4000,9206.2500,18750.0000,19156.2500,18943.7500
467.3000,8881.2500,18768.7500,19462.5000,19856.2500
467.2000,8781.2500,19518.7500,19050.0000,19281.2500
467.1000,8893.7500,18175.0000,19500.0000,18712.5000
467.0000,8906.2500,18712.5000,18737.5000,18868.7500
466.9000,9075.0000,18631.2500,19193.7500,18662.5000
466.8000,9156.2500,18993.7500,19018.7500,18906.2500
466.7000,8793.7500,18962.5000,19368.7500,18887.5000
466.6000,9093.7500,18681.2500,19143.7500,18912.5000
466.5000,8718.7500,18518.7500,19650.0000,19175.0000
466.4000,8893.7500,19006.2500,19000.0000,19012.5000
466.3000,9118.7500,18650.0000,18925.0000,18806.2500
466.2000,9343.7500,18706.2500,18875.0000,18843.7500
466.1000,9000.0000,18893.7500,19062.5000,19025.0000
466.0000,9418.7500,18881.2500,18893.7500,18425.0000
465.9000,9368.7500,18068.7500,18831.2500,19200.0000
465.8000,9250.0000,18862.5000,19250.0000,18981.2500
465.7000,9681.2500,18387.5000,19456.2500,19000.0000
465.6000,10062.5000,18950.0000,20181.2500,19506.2500
465.5000,10025.0000,18631.2500,19731.2500,19268.7500
465.4000,10456.2500,19400.0000,19706.2500,19181.2500
465.3000,10368.7500,19187.5000,20406.2500,19068.7500
465.2000,10875.0000,18906.2500,19506.2500,19825.0000
465.1000,11093.7500,19125.0000,19737.5000,19718.7500
465.0000,11050.0000,19987.5000,20556.2500,19018.7500
464.9000,11518.7500,20081.2500,20725.0000,20106.2500
464.8000,11181.2500,20062.5000,20800.0000,20562.5000
464.7000,12068.7500,20431.2500,20631.2500,20518.7500
464.6000,12056.2500,20287.5000,20725.0000,20993.7500
464.5000,11912.5000,20031.2500,21400.0000,20606.2500
464.4000,12200.0000,20856.2500,20868.7500,20650.0000
464.3000,12118.7500,20850.0000,21106.2500,20256.2500
464.2000,12400.0000,20668.7500,20687.5000,21175.0000
464.1000,12068.7500,21356.2500,22418.7500,21068.7500
464.0000,12587.5000,21243.7500,21212.5000,21450.0000
463.9000,12393.7500,21050.0000,21725.0000,21187.5000
463.8000,12368.7500,21487.5000,21850.0000,21850.0000
463.7000,11931.2500,20681.2500,22206.2500,21493.7500
463.6000,12056.2500,22243.7500,21543.7500,22193.7500
463.5000,11918.7500,21806.2500,22481.2500,21587.5000
463.4000,12425.0000,22375.0000,22143.7500,22793.7500
463.3000,12093.7500,22831.2500,23162.5000,21700.0000
463.2000,11881.2500,22256.2500,22631.2500,22868.7500
463.1000,11737.5000,22650.0000,22550.0000,21875.0000
463.0000,12181.2500,22500.0000,22768.7500,23350.0000
462.9000,11656.2500,23162.5000,23162.5000,23350.0000
462.8000,11962.5000,22925.0000,23462.5000,23225.0000
462.7000,11881.2500,23893.7500,23725.0000,23881.2500
462.6000,11106.2500,23962.5000,24237.5000,24606.2500
462.5000,11531.2500,24156.2500,24525.0000,24450.0000
462.4000,11750.0000,24268.7500,25393.7500,25137.5000
462.3000,11812.5000,25462.5000,25906.2500,25375.0000
462.2000,11356.2500,25462.5000,25731.2500,26137.5000
462.1000,11687.5000,25643.7500,26418.7500,26437.5000
462.0000,11537.5000,26593.7500,27137.5000,26350.0000
461.9000,11668.7500,26931.2500,28337.5000,27743.7500
461.8000,11112.5000,27850.0000,28406.2500,29006.2500
461.7000,11431.2500,28775.0000,30006.2500,29868.7500
461.6000,11681.2500,29312.5000,30125.0000,30450.0000
461.5000,11850.0000,30343.7500,31362.5000,31337.5000
461.4000,11837.5000,30856.2500,32368.7500,32212.5000
461.3000,11743.7500,31343.7500,32718.7500,33387.5000
461.2000,11850.0000,31850.0000,32900.0000,34206.2500
461.1000,11637.5000,32512.5000,33768.7500,34018.7500
461.0000,11375.0000,32156.2500,34200.0000,34418.7500
460.9000,11575.0000,32818.7500,33693.7500,34575.0000
460.8000,10825.0000,32337.5000,33937.5000,33306.2500
460.7000,11043.7500,31181.2500,33400.0000,33281.2500
460.6000,10818.7500,29825.0000,31775.0000,32206.2500
460.5000,10906.2500,28875.0000,30806.2500,31443.7500
460.4000,10387.5000,27518.7500,28943.7500,29037.5000
460.3000,10018.7500,25631.2500,27600.0000,28193.7500
460.2000,10668.7500,25743.7500,26362.5000,26881.2500
460.1000,9912.5000,24600.0000,25475.0000,25781.2500
460.0000,10906.2500,24018.7500,24281.2500,24693.7500
459.9000,9812.5000,23525.0000,24250.0000,23350.0000
459.8000,11125.0000,23006.2500,23575.0000,23618.7500
459.7000,10843.7500,21962.5000,23212.5000,22956.2500
459.6000,11837.5000,22681.2500,23381.2500,22893.7500
459.5000,11912.5000,21868.7500,22518.7500,22543.7500
459.4000,12731.2500,22381.2500,22650.0000,22350.0000
459.3000,13543.7500,21531.2500,22781.2500,22487.5000
459.2000,13693.7500,22668.7500,22925.0000,22462.5000
459.1000,15131.2500,22587.5000,22950.0000,23193.7500
459.0000,16212.5000,23200.0000,23300.0000,22600.0000
458.9000,16987.5000,23587.5000,23400.0000,23593.7500
458.8000,18037.5000,23981.2500,24418.7500,23293.7500
458.7000,17656.2500,23675.0000,23743.7500,24250.0000
458.6000,18287.5000,24362.5000,24812.5000,23987.5000
458.5000,18468.7500,24887.5000,24281.2500,23806.2500
458.4000,18887.5000,24237.5000,24825.0000,24825.0000
458.3000,17906.2500,24425.0000,25125.0000,24787.5000
458.2000,18381.2500,24931.2500,25281.2500,24693.7500
458.1000,17712.5000,25831.2500,25356.2500,25212.5000
458.0000,17793.7500,25700.0000,24787.5000,24693.7500
457.9000,16806.2500,25806.2500,26037.5000,24862.5000
457.8000,16431.2500,26675.0000,25600.0000,25237.5000
457.7000,15906.2500,25781.2500,25487.5000,24687.5000
457.6000,16206.2500,26856.2500,25343.7500,25225.0000
457.5000,15225.0000,25512.5000,25887.5000,25543.7500
457.4000,14856.2500,27181.2500,26056.2500,25737.5000
457.3000,14312.5000,27287.5000,26512.5000,25512.5000
457.2000,14287.5000,27050.0000,26287.5000,26537.5000
457.1000,14181.2500,27181.2500,26968.7500,25456.2500
457.0000,14712.5000,27243.7500,26775.0000,26256.2500
456.9000,13418.7500,27406.2500,27262.5000,26500.0000
456.8000,14193.7500,27331.2500,28425.0000,27187.5000
456.7000,13631.2500,28487.5000,27368.7500,28012.5000
456.6000,13331.2500,28056.2500,29000.0000,28081.2500
456.5000,13025.0000,29325.0000,29687.5000,30250.0000
456.4000,13293.7500,29306.2500,30093.7500,29725.0000
456.3000,12693.7500,31318.7500,31281.2500,30868.7500
456.2000,12568.7500,31087.5000,32225.0000,31081.2500
456.1000,12656.2500,33362.5000,33487.5000,32662.5000
456.0000,12443.7500,33312.5000,34850.0000,34656.2500
455.9000,12812.5000,34887.5000,36375.0000,35893.7500
455.8000,12706.2500,36256.2500,37550.0000,36943.7500
455.7000,12456.2500,38300.0000,39075.0000,39643.7500
455.6000,12975.0000,38968.7500,40062.5000,39875.0000
455.5000,12050.0000,41131.2500,41662.5000,42618.7500
455.4000,12725.0000,41837.5000,43618.7500,43018.7500
455.3000,12000.0000,43643.7500,45075.0000,45768.7500
455.2000,12293.7500,43712.5000,46587.5000,46512.5000
455.1000,11668.7500,42706.2500,46881.2500,47300.0000
455.0000,11006.2500,42687.5000,46375.0000,47000.0000
454.9000,10037.5000,41262.5000,45912.5000,45500.0000
454.8000,9356.2500,39031.2500,44350.0000,44343.7500
454.7000,8200.0000,36018.7500,40125.0000,41318.7500
454.6000,7425.0000,31487.5000,36931.2500,36162.5000
454.5000,6575.0000,27368.7500,32131.2500,33287.5000
454.4000,5925.0000,23862.5000,27837.5000,27718.7500
454.3000,5287.5000,19925.0000,23581.2500,23862.5000
454.2000,5418.7500,16818.7500,19968.7500,19675.0000
454.1000,4862.5000,14268.7500,16437.5000,17387.5000
454.0000,4568.7500,12018.7500,13850.0000,13806.2500
453.9000,4556.2500,10112.5000,11556.2500,12506.2500
453.8000,4500.0000,9093.7500,10450.0000,9818.7500
453.7000,4437.5000,8031.2500,8806.2500,8993.7500
453.6000,4137.5000,7037.5000,7812.5000,8275.0000
453.5000,3937.5000,6718.7500,7387.5000,7487.5000
453.4000,3975.0000,6525.0000,6425.0000,6568.7500
453.3000,4012.5000,6362.5000,6218.7500,6575.0000
453.2000,3887.5000,5237.5000,6050.0000,6093.7500
453.1000,3868.7500,5543.7500,5906.2500,6031.2500
453.0000,3825.0000,5018.7500,5662.5000,5356.2500
452.9000,4043.7500,5312.5000,5350.0000,5656.2500
452.8000,3862.5000,4931.2500,5350.0000,5281.2500
452.7000,3862.5000,5212.5000,5062.5000,5131.2500
452.6000,3575.0000,4987.5000,5387.5000,4937.5000
452.5000,4025.0000,4756.2500,4906.2500,4787.5000
452.4000,3918.7500,4900.0000,4950.0000,4662.5000
452.3000,3762.5000,4606.2500,4631.2500,4787.5000
452.2000,3856.2500,4662.5000,4900.0000,4550.0000
452.1000,3806.2500,4150.0000,4350.0000,4550.0000
452.0000,3912.5000,4743.7500,4662.5000,4468.7500
451.9000,3618.7500,4262.5000,4431.2500,4593.7500
451.8000,3806.2500,4693.7500,4606.2500,4218.7500
451.7000,3537.5000,4331.2500,4550.0000,4600.0000
451.6000,3700.0000,4318.7500,4243.7500,4481.2500
451.5000,3856.2500,4012.5000,4368.7500,4275.0000
451.4000,3781.2500,4368.7500,4187.5000,4293.7500
451.3000,3506.2500,4112.5000,4212.5000,4118.7500
451.2000,4068.7500,4637.5000,4393.7500,4175.0000
451.1000,3487.5000,4150.0000,4287.5000,4387.5000
451.0000,4050.0000,4231.2500,4187.5000,4643.7500
450.9000,3912.5000,4218.7500,4518.7500,4243.7500
450.8000,3868.7500,4675.0000,4131.2500,4325.0000
450.7000,3606.2500,4406.2500,4212.5000,4112.5000
450.6000,3537.5000,4212.5000,4600.0000,4206.2500
450.5000,3631.2500,4256.2500,4468.7500,4343.7500
450.4000,3756.2500,4281.2500,4437.5000,4293.7500
450.3000,3493.7500,4356.2500,4175.0000,4275.0000
450.2000,3850.0000,4400.0000,4437.5000,4112.5000
450.1000,3687.5000,4431.2500,4200.0000,4300.0000
450.0000,3931.2500,4268.7500,4318.7500,4081.2500
449.9000,3812.5000,4550.0000,4256.2500,4006.2500
449.8000,3900.0000,4137.5000,4412.5000,4350.0000
449.7000,3581.2500,4206.2500,4362.5000,3825.0000
449.6000,3962.5000,3987.5000,4081.2500,4281.2500
449.5000,3562.5000,4250.0000,4243.7500,4043.7500
449.4000,3506.2500,3875.0000,4018.7500,4312.5000
449.3000,3518.7500,3993.7500,4206.2500,4193.7500
449.2000,3850.0000,4000.0000,4193.7500,3937.5000
449.1000,3618.7500,4287.5000,4187.5000,4281.2500
449.0000,3918.7500,4093.7500,4225.0000,4206.2500

7
 
Si2p
 ,1,2,3,4
114.0000,2156.2500,2656.2500,2768.7500,2925.0000
113.9000,2162.5000,2600.0000,2600.0000,2556.2500
113.8000,2300.0000,2650.0000,2693.7500,2987.5000
113.7000,2031.2500,2493.7500,2593.7500,2487.5000
113.6000,2318.7500,2512.5000,2512.5000,2850.0000
113.5000,2087.5000,2887.5000,2793.7500,2631.2500
113.4000,2225.0000,2456.2500,2818.7500,2643.7500
113.3000,2031.2500,2631.2500,2743.7500,2956.2500
113.2000,2062.5000,2556.2500,2700.0000,2706.2500
113.1000,2050.0000,2706.2500,2850.0000,2900.0000
113.0000,2106.2500,2793.7500,2718.7500,2425.0000
112.9000,2193.7500,2743.7500,2637.5000,2912.5000
112.8000,2156.2500,2556.2500,2837.5000,2737.5000
112.7000,2093.7500,2731.2500,2381.2500,2812.5000
112.6000,2087.5000,2662.5000,2518.7500,2868.7500
112.5000,2106.2500,2606.2500,2575.0000,3056.2500
112.4000,2162.5000,2731.2500,2606.2500,2631.2500
112.3000,2162.5000,2725.0000,2706.2500,2662.5000
112.2000,2062.5000,2700.0000,2718.7500,2606.2500
112.1000,2031.2500,2531.2500,2675.0000,2768.7500
112.0000,2150.0000,2643.7500,2637.5000,2775.0000
111.9000,2118.7500,2537.5000,2718.7500,2750.0000
111.8000,2331.2500,2656.2500,2775.0000,2662.5000
111.7000,2181.2500,2343.7500,2643.7500,2756.2500
111.6000,2106.2500,2612.5000,2781.2500,2468.7500
111.5000,2143.7500,2425.0000,2643.7500,2793.7500
111.4000,1968.7500,2493.7500,2862.5000,2643.7500
111.3000,1893.7500,2581.2500,2537.5000,2725.0000
111.2000,2062.5000,2725.0000,2593.7500,2718.7500
111.1000,2131.2500,2543.7500,2831.2500,2637.5000
111.0000,2031.2500,2631.2500,2837.5000,2581.2500
110.9000,2137.5000,2468.7500,2662.5000,2481.2500
110.8000,2312.5000,2537.5000,2656.2500,2481.2500
110.7000,2112.5000,2287.5000,2718.7500,2562.5000
110.6000,2087.5000,2387.5000,2462.5000,2462.5000
110.5000,2206.2500,2337.5000,2618.7500,2781.2500
110.4000,2112.5000,2437.5000,2656.2500,2506.2500
110.3000,2306.2500,2643.7500,2568.7500,2650.0000
110.2000,2256.2500,2700.0000,2700.0000,2756.2500
110.1000,2162.5000,2543.7500,2537.5000,2587.5000
110.0000,2137.5000,2462.5000,2725.0000,2618.7500
109.9000,2087.5000,2712.5000,2700.0000,2618.7500
109.8000,2050.0000,2737.5000,2775.0000,2718.7500
109.7000,2043.7500,2593.7500,2556.2500,2668.7500
109.6000,2156.2500,2687.5000,2768.7500,2762.5000
109.5000,2218.7500,2662.5000,2675.0000,2862.5000
109.4000,2281.2500,2618.7500,2943.7500,2575.0000
109.3000,2137.5000,2681.2500,2693.7500,2700.0000
109.2000,2225.0000,2487.5000,3025.0000,2437.5000
109.1000,1925.0000,2862.5000,2756.2500,2493.7500
109.0000,2212.5000,2506.2500,2687.5000,2512.5000
108.9000,2300.0000,2906.2500,2631.2500,2687.5000
108.8000,2200.0000,2418.7500,2556.2500,2575.0000
108.7000,2112.5000,2843.7500,2631.2500,2725.0000
108.6000,1993.7500,2337.5000,2718.7500,2743.7500
108.5000,2250.0000,2687.5000,2668.7500,2775.0000
108.4000,2118.7500,2456.2500,2781.2500,2881.2500
108.3000,2300.0000,2643.7500,2543.7500,2468.7500
108.2000,2331.2500,2537.5000,2712.5000,2912.5000
108.1000,2262.5000,2787.5000,2562.5000,2512.5000
108.0000,2287.5000,2518.7500,2637.5000,2618.7500
107.9000,2025.0000,2706.2500,2687.5000,2525.0000
107.8000,2187.5000,2650.0000,2650.0000,2512.5000
107.7000,2231.2500,2725.0000,2593.7500,2675.0000
107.6000,2293.7500,2787.5000,2693.7500,2637.5000
107.5000,2243.7500,2762.5000,2368.7500,2737.5000
107.4000,2312.5000,2768.7500,2700.0000,2656.2500
107.3000,2175.0000,2718.7500,2675.0000,2450.0000
107.2000,2118.7500,2593.7500,2650.0000,2675.0000
107.1000,2131.2500,2612.5000,2500.0000,2612.5000
107.0000,1956.2500,2425.0000,2718.7500,2343.7500
106.9000,2150.0000,2687.5000,2418.7500,2762.5000
106.8000,2000.0000,2362.5000,2643.7500,2556.2500
106.7000,2093.7500,2600.0000,2425.0000,2675.0000
106.6000,2131.2500,2475.0000,2675.0000,2618.7500
106.5000,2181.2500,2537.5000,2575.0000,2918.7500
106.4000,2256.2500,2531.2500,2543.7500,2743.7500
106.3000,2100.0000,2575.0000,2512.5000,2856.2500
106.2000,2056.2500,2643.7500,2568.7500,2506.2500
106.1000,2193.7500,2637.5000,2481.2500,2850.0000
106.0000,2068.7500,2593.7500,2475.0000,2606.2500
105.9000,2112.5000,2475.0000,2637.5000,2587.5000
105.8000,2193.7500,2506.2500,2743.7500,2581.2500
105.7000,2231.2500,2325.0000,2437.5000,2725.0000
105.6000,1925.0000,2656.2500,2712.5000,2575.0000
105.5000,2318.7500,2668.7500,2325.0000,2700.0000
105.4000,1975.0000,2737.5000,2418.7500,2743.7500
105.3000,2131.2500,2650.0000,2875.0000,2700.0000
105.2000,1906.2500,2587.5000,2568.7500,2700.0000
105.1000,2256.2500,2806.2500,2825.0000,2412.5000
105.0000,1962.5000,2850.0000,2700.0000,2737.5000
104.9000,1975.0000,2787.5000,2781.2500,2506.2500
104.8000,1968.7500,2500.0000,2781.2500,2587.5000
104.7000,2062.5000,2768.7500,2562.5000,2362.5000
104.6000,2187.5000,2631.2500,2568.7500,2587.5000
104.5000,2081.2500,2731.2500,2681.2500,2656.2500
104.4000,2275.0000,2825.0000,2725.0000,2575.0000
104.3000,2206.2500,2793.7500,2643.7500,2643.7500
104.2000,2037.5000,2618.7500,2750.0000,2881.2500
104.1000,2025.0000,2687.5000,2775.0000,2375.0000
104.0000,2212.5000,2575.0000,2543.7500,2806.2500
103.9000,2037.5000,2831.2500,2575.0000,2287.5000
103.8000,2343.7500,2687.5000,2587.5000,2800.0000
103.7000,1975.0000,2493.7500,2725.0000,2506.2500
103.6000,2106.2500,2656.2500,2625.0000,2712.5000
103.5000,1900.0000,2768.7500,2800.0000,2531.2500
103.4000,2237.5000,2550.0000,2531.2500,2512.5000
103.3000,2068.7500,2800.0000,2800.0000,2675.0000
103.2000,2131.2500,2700.0000,2775.0000,2662.5000
103.1000,2156.2500,2725.0000,3006.2500,2631.2500
103.0000,2268.7500,2531.2500,2368.7500,2600.0000
102.9000,2243.7500,2750.0000,3000.0000,2493.7500
102.8000,2350.0000,2525.0000,2656.2500,2750.0000
102.7000,2037.5000,2493.7500,2687.5000,2650.0000
102.6000,2306.2500,2568.7500,2668.7500,2631.2500
102.5000,2218.7500,2706.2500,2537.5000,2581.2500
102.4000,2068.7500,2631.2500,2618.7500,2650.0000
102.3000,2187.5000,2818.7500,2462.5000,2750.0000
102.2000,2256.2500,2568.7500,2812.5000,2518.7500
102.1000,1950.0000,2518.7500,2687.5000,2750.0000
102.0000,2318.7500,2550.0000,2825.0000,2662.5000
101.9000,2068.7500,2781.2500,2593.7500,2462.5000
101.8000,2156.2500,2512.5000,2812.5000,2606.2500
101.7000,2181.2500,2850.0000,2431.2500,2525.0000
101.6000,2062.5000,2431.2500,2650.0000,2581.2500
101.5000,2168.7500,2856.2500,2393.7500,2368.7500
101.4000,2212.5000,2425.0000,2687.5000,2637.5000
101.3000,2012.5000,2725.0000,2606.2500,2762.5000
101.2000,2068.7500,2562.5000,2475.0000,2600.0000
101.1000,2125.0000,2800.0000,2493.7500,2706.2500
101.0000,2137.5000,2556.2500,2737.5000,2406.2500
100.9000,2156.2500,2750.0000,2493.7500,2568.7500
100.8000,2050.0000,2643.7500,2606.2500,2450.0000
100.7000,2275.0000,2612.5000,2306.2500,2775.0000
100.6000,2125.0000,2581.2500,2568.7500,2812.5000
100.5000,2150.0000,2837.5000,2562.5000,2562.5000
100.4000,2075.0000,2475.0000,2562.5000,2893.7500
100.3000,2125.0000,2643.7500,2593.7500,2525.0000
100.2000,1993.7500,2575.0000,2443.7500,2600.0000
100.1000,2181.2500,2775.0000,2568.7500,2525.0000
100.0000,1925.0000,2656.2500,2393.7500,2750.0000
99.9000,2225.0000,2512.5000,2500.0000,2550.0000
99.8000,2150.0000,2462.5000,2575.0000,2493.7500
99.7000,2093.7500,2525.0000,2737.5000,2650.0000
99.6000,2150.0000,2643.7500,2737.5000,2612.5000
99.5000,2118.7500,2643.7500,2437.5000,2593.7500
99.4000,2025.0000,2706.2500,2775.0000,2518.7500
99.3000,2100.0000,2631.2500,2600.0000,2762.5000
99.2000,2193.7500,2637.5000,2468.7500,2600.0000
99.1000,2062.5000,2681.2500,2612.5000,2556.2500
99.0000,2187.5000,2581.2500,2375.0000,2675.0000
98.9000,1925.0000,2462.5000,2600.0000,2643.7500
98.8000,1850.0000,2525.0000,2806.2500,2525.0000
98.7000,2081.2500,2537.5000,2425.0000,2481.2500
98.6000,1912.5000,2675.0000,2843.7500,2475.0000
98.5000,1925.0000,2431.2500,2662.5000,2481.2500
