4
 
O1s
 ,1,2,3,4
403.2000,2725.0000,2500.0000,2606.2500,3125.0000
403.1000,2675.0000,2668.7500,2825.0000,2906.2500
403.0000,2900.0000,2581.2500,2762.5000,2993.7500
402.9000,2512.5000,2787.5000,2925.0000,2925.0000
402.8000,2781.2500,2462.5000,2818.7500,2806.2500
402.7000,2800.0000,2775.0000,2850.0000,2787.5000
402.6000,2706.2500,2550.0000,2650.0000,2975.0000
402.5000,2781.2500,2587.5000,2968.7500,2793.7500
402.4000,2706.2500,2668.7500,2856.2500,2831.2500
402.3000,2806.2500,2756.2500,2843.7500,2793.7500
402.2000,2700.0000,2581.2500,3012.5000,3081.2500
402.1000,3050.0000,2675.0000,2731.2500,3043.7500
402.0000,2825.0000,2775.0000,3293.7500,2868.7500
401.9000,2975.0000,2937.5000,2881.2500,2987.5000
401.8000,3037.5000,2912.5000,3137.5000,2737.5000
401.7000,3112.5000,2856.2500,3062.5000,3168.7500
401.6000,3175.0000,2981.2500,2918.7500,3037.5000
401.5000,3318.7500,2793.7500,3062.5000,3062.5000
401.4000,3331.2500,2906.2500,3000.0000,3262.5000
401.3000,3618.7500,3118.7500,3081.2500,3025.0000
401.2000,3518.7500,3006.2500,3100.0000,3212.5000
401.1000,3387.5000,3131.2500,3262.5000,3237.5000
401.0000,3500.0000,3325.0000,3306.2500,3187.5000
400.9000,3656.2500,3225.0000,3543.7500,3143.7500
400.8000,3487.5000,3343.7500,3431.2500,3525.0000
400.7000,3893.7500,3450.0000,3693.7500,3625.0000
400.6000,3706.2500,3543.7500,3431.2500,3562.5000
400.5000,3681.2500,3612.5000,3525.0000,3850.0000
400.4000,3493.7500,3425.0000,3700.0000,3706.2500
400.3000,3662.5000,3562.5000,3750.0000,3987.5000
400.2000,3843.7500,3950.0000,3875.0000,3925.0000
400.1000,3868.7500,3750.0000,3862.5000,3787.5000
400.0000,3681.2500,4187.5000,3906.2500,3918.7500
399.9000,3912.5000,3906.2500,3937.5000,3975.0000
399.8000,3893.7500,4000.0000,4025.0000,4031.2500
399.7000,4000.0000,3956.2500,4162.5000,4375.0000
399.6000,3831.2500,3912.5000,4112.5000,4425.0000
399.5000,4075.0000,4200.0000,4281.2500,4500.0000
399.4000,3931.2500,4206.2500,4218.7500,4450.0000
399.3000,4325.0000,4231.2500,4568.7500,4706.2500
399.2000,3981.2500,4562.5000,4462.5000,5000.0000
399.1000,3862.5000,4831.2500,4581.2500,5043.7500
399.0000,3956.2500,5043.7500,4881.2500,5362.5000
398.9000,3943.7500,5218.7500,5550.0000,5231.2500
398.8000,3643.7500,5300.0000,5350.0000,5943.7500
398.7000,3787.5000,5581.2500,6112.5000,6412.5000
398.6000,3768.7500,6100.0000,6237.5000,6262.5000
398.5000,3831.2500,6793.7500,6618.7500,6981.2500
398.4000,4031.2500,7175.0000,7093.7500,7500.0000
398.3000,3706.2500,7843.7500,8031.2500,7706.2500
398.2000,4125.0000,8443.7500,8606.2500,8737.5000
398.1000,4293.7500,9375.0000,10312.5000,9775.0000
398.0000,4650.0000,10193.7500,10668.7500,10768.7500
397.9000,4781.2500,12243.7500,12387.5000,12162.5000
397.8000,4968.7500,12506.2500,13350.0000,13331.2500
397.7000,5381.2500,13543.7500,14462.5000,14525.0000
397.6000,5143.7500,14531.2500,15218.7500,15175.0000
397.5000,5700.0000,15000.0000,16443.7500,16637.5000
397.4000,5950.0000,15287.5000,15968.7500,15887.5000
397.3000,5943.7500,14656.2500,16431.2500,16181.2500
397.2000,6237.5000,14006.2500,14793.7500,14512.5000
397.1000,6031.2500,13868.7500,14137.5000,13893.7500
397.0000,6350.0000,12268.7500,12900.0000,13268.7500
396.9000,6156.2500,11337.5000,11950.0000,12143.7500
396.8000,6212.5000,9881.2500,10406.2500,11412.5000
396.7000,6200.0000,9268.7500,9625.0000,9881.2500
396.6000,6250.0000,8018.7500,8600.0000,9062.5000
396.5000,6000.0000,7887.5000,7406.2500,7518.7500
396.4000,5756.2500,6787.5000,7018.7500,7256.2500
396.3000,5543.7500,5825.0000,5650.0000,5950.0000
396.2000,5637.5000,5068.7500,5206.2500,5668.7500
396.1000,5068.7500,4468.7500,4668.7500,4681.2500
396.0000,5062.5000,3737.5000,3931.2500,4381.2500
395.9000,4656.2500,3350.0000,3487.5000,3756.2500
395.8000,4231.2500,3168.7500,3506.2500,3481.2500
395.7000,3668.7500,3018.7500,2862.5000,2918.7500
395.6000,3500.0000,2537.5000,2793.7500,2756.2500
395.5000,3450.0000,2687.5000,2337.5000,2306.2500
395.4000,3050.0000,2225.0000,2218.7500,2418.7500
395.3000,2725.0000,2256.2500,2187.5000,2368.7500
395.2000,2681.2500,2181.2500,2006.2500,2250.0000
395.1000,2606.2500,2112.5000,2137.5000,2112.5000
395.0000,2481.2500,2031.2500,1993.7500,2075.0000
394.9000,2362.5000,2056.2500,2050.0000,2143.7500
394.8000,2612.5000,2050.0000,1812.5000,2218.7500
394.7000,2337.5000,1968.7500,1943.7500,1931.2500
394.6000,2125.0000,1906.2500,1875.0000,2200.0000
394.5000,2237.5000,1931.2500,1918.7500,2137.5000
394.4000,2381.2500,1812.5000,2000.0000,1793.7500
394.3000,2112.5000,1875.0000,1825.0000,2312.5000
394.2000,2475.0000,1781.2500,2025.0000,1937.5000
394.1000,2243.7500,1931.2500,1956.2500,2137.5000
394.0000,2181.2500,1781.2500,1887.5000,1787.5000
393.9000,2137.5000,1862.5000,2106.2500,1881.2500
393.8000,2193.7500,1806.2500,1818.7500,1912.5000
393.7000,2275.0000,1887.5000,1950.0000,1931.2500
393.6000,2250.0000,1656.2500,1600.0000,1837.5000
393.5000,2156.2500,1850.0000,1837.5000,1837.5000
393.4000,2137.5000,1731.2500,1856.2500,1950.0000
393.3000,2075.0000,1693.7500,1787.5000,1887.5000
393.2000,2162.5000,1843.7500,1775.0000,1943.7500
393.1000,2037.5000,1800.0000,1643.7500,2025.0000
393.0000,2206.2500,1762.5000,1893.7500,2000.0000
392.9000,2231.2500,1750.0000,1756.2500,1893.7500
392.8000,2200.0000,1800.0000,1862.5000,1781.2500
392.7000,2193.7500,1768.7500,1818.7500,1868.7500
392.6000,2143.7500,1700.0000,1787.5000,1900.0000
392.5000,2312.5000,1743.7500,1681.2500,1975.0000
392.4000,2025.0000,1681.2500,1793.7500,2000.0000
392.3000,2318.7500,1775.0000,1693.7500,1793.7500
392.2000,2125.0000,1856.2500,1862.5000,1793.7500
392.1000,2031.2500,1618.7500,1856.2500,1756.2500
392.0000,2262.5000,1825.0000,1931.2500,1868.7500
391.9000,2268.7500,1862.5000,1856.2500,1937.5000
391.8000,2068.7500,1743.7500,1750.0000,1775.0000
391.7000,2187.5000,1756.2500,1931.2500,1981.2500
391.6000,2106.2500,1668.7500,1631.2500,1918.7500
391.5000,2268.7500,1718.7500,1775.0000,1987.5000
391.4000,2056.2500,1593.7500,1737.5000,1943.7500
391.3000,1931.2500,1818.7500,1793.7500,1856.2500
391.2000,2018.7500,1675.0000,1768.7500,1850.0000
391.1000,1968.7500,1668.7500,1843.7500,1987.5000
391.0000,2231.2500,1687.5000,1737.5000,1850.0000

4
 
Ti2p
 ,1,2,3,4
469.0000,7468.7500,16237.5000,16775.0000,16887.5000
468.9000,6931.2500,16256.2500,16031.2500,15687.5000
468.8000,7493.7500,16006.2500,16787.5000,16381.2500
468.7000,6725.0000,16668.7500,15968.7500,16087.5000
468.6000,7050.0000,15893.7500,15637.5000,16031.2500
468.5000,6981.2500,16637.5000,16056.2500,16843.7500
468.4000,6918.7500,15300.0000,16306.2500,16306.2500
468.3000,7175.0000,16212.5000,16956.2500,16718.7500
468.2000,6925.0000,15962.5000,16018.7500,16575.0000
468.1000,7087.5000,16150.0000,16300.0000,15987.5000
468.0000,7106.2500,15962.5000,15843.7500,16175.0000
467.9000,7175.0000,16331.2500,15637.5000,16275.0000
467.8000,6900.0000,15806.2500,15968.7500,16125.0000
467.7000,7512.5000,16218.7500,16500.0000,16662.5000
467.6000,6625.0000,16300.0000,16343.7500,16543.7500
467.5000,6812.5000,16206.2500,16012.5000,15900.0000
467.4000,6925.0000,15906.2500,15887.5000,16725.0000
467.3000,7018.7500,16656.2500,16175.0000,16468.7500
467.2000,6700.0000,15831.2500,15993.7500,16737.5000
467.1000,6793.7500,16150.0000,16162.5000,16450.0000
467.0000,6893.7500,16181.2500,16187.5000,16918.7500
466.9000,6431.2500,16075.0000,16343.7500,16350.0000
466.8000,7025.0000,16006.2500,16381.2500,16618.7500
466.7000,6568.7500,16162.5000,16368.7500,16643.7500
466.6000,7343.7500,16050.0000,16262.5000,15975.0000
466.5000,7006.2500,16625.0000,15906.2500,16350.0000
466.4000,7031.2500,15743.7500,16912.5000,16081.2500
466.3000,7181.2500,16356.2500,16881.2500,17162.5000
466.2000,6818.7500,16037.5000,16725.0000,16793.7500
466.1000,7368.7500,16081.2500,16356.2500,16581.2500
466.0000,7412.5000,15818.7500,16112.5000,16606.2500
465.9000,7343.7500,16168.7500,16225.0000,16243.7500
465.8000,7700.0000,16518.7500,16656.2500,16962.5000
465.7000,7856.2500,15875.0000,16287.5000,16706.2500
465.6000,7825.0000,16100.0000,16968.7500,17200.0000
465.5000,8156.2500,16087.5000,16812.5000,16493.7500
465.4000,8225.0000,16487.5000,17200.0000,17056.2500
465.3000,8356.2500,16343.7500,16737.5000,17243.7500
465.2000,8862.5000,17118.7500,16937.5000,17587.5000
465.1000,8993.7500,16906.2500,17356.2500,17693.7500
465.0000,8781.2500,17600.0000,17493.7500,17443.7500
464.9000,9000.0000,17512.5000,17325.0000,17762.5000
464.8000,8950.0000,17800.0000,17718.7500,17881.2500
464.7000,9662.5000,17762.5000,18187.5000,17675.0000
464.6000,9293.7500,18693.7500,18118.7500,18550.0000
464.5000,10018.7500,17843.7500,18437.5000,18162.5000
464.4000,9412.5000,18362.5000,18450.0000,18693.7500
464.3000,9700.0000,17987.5000,19568.7500,18493.7500
464.2000,9625.0000,18925.0000,18475.0000,18643.7500
464.1000,9806.2500,18175.0000,19075.0000,18937.5000
464.0000,9787.5000,19487.5000,18337.5000,19093.7500
463.9000,9868.7500,18437.5000,19225.0000,18781.2500
463.8000,10118.7500,18512.5000,18675.0000,19137.5000
463.7000,9837.5000,18156.2500,19875.0000,19200.0000
463.6000,9975.0000,18668.7500,19243.7500,18831.2500
463.5000,9981.2500,19562.5000,20137.5000,19500.0000
463.4000,9418.7500,19093.7500,19712.5000,19975.0000
463.3000,9968.7500,19331.2500,19593.7500,20075.0000
463.2000,9768.7500,19306.2500,20362.5000,19812.5000
463.1000,9581.2500,19218.7500,19618.7500,20031.2500
463.0000,9550.0000,19537.5000,20150.0000,20137.5000
462.9000,9018.7500,19443.7500,20568.7500,20493.7500
462.8000,9425.0000,20206.2500,20850.0000,20518.7500
462.7000,9218.7500,20162.5000,20881.2500,21387.5000
462.6000,9050.0000,20231.2500,21631.2500,20743.7500
462.5000,9093.7500,20568.7500,21481.2500,21212.5000
462.4000,8668.7500,21362.5000,21787.5000,21593.7500
462.3000,8725.0000,21562.5000,22431.2500,22362.5000
462.2000,8912.5000,21775.0000,22425.0000,22462.5000
462.1000,8750.0000,23212.5000,22706.2500,22700.0000
462.0000,9050.0000,24168.7500,23531.2500,23818.7500
461.9000,8387.5000,23737.5000,24531.2500,24525.0000
461.8000,8556.2500,25275.0000,24118.7500,24918.7500
461.7000,8662.5000,25356.2500,26312.5000,25706.2500
461.6000,8087.5000,25750.0000,26625.0000,26262.5000
461.5000,8475.0000,26037.5000,27025.0000,26943.7500
461.4000,7900.0000,26387.5000,27931.2500,27637.5000
461.3000,7925.0000,26350.0000,27756.2500,27775.0000
461.2000,7768.7500,27200.0000,27456.2500,27337.5000
461.1000,7906.2500,26693.7500,27956.2500,28581.2500
461.0000,7750.0000,26262.5000,27943.7500,27700.0000
460.9000,7812.5000,26968.7500,27825.0000,27593.7500
460.8000,7731.2500,26043.7500,27312.5000,27150.0000
460.7000,7643.7500,25693.7500,26125.0000,25800.0000
460.6000,7525.0000,24143.7500,25881.2500,25862.5000
460.5000,7800.0000,23550.0000,24618.7500,25737.5000
460.4000,7331.2500,22631.2500,23825.0000,23506.2500
460.3000,7262.5000,21231.2500,22825.0000,22937.5000
460.2000,7600.0000,21087.5000,21837.5000,21093.7500
460.1000,7487.5000,19368.7500,20500.0000,21087.5000
460.0000,7925.0000,20643.7500,20612.5000,20793.7500
459.9000,7718.7500,19681.2500,19981.2500,19900.0000
459.8000,8462.5000,19806.2500,20362.5000,20062.5000
459.7000,8868.7500,19093.7500,19462.5000,19450.0000
459.6000,9150.0000,18981.2500,19150.0000,19943.7500
459.5000,9312.5000,19650.0000,20081.2500,19406.2500
459.4000,9462.5000,19568.7500,19837.5000,19993.7500
459.3000,10487.5000,20400.0000,20918.7500,20237.5000
459.2000,11006.2500,20081.2500,20187.5000,20456.2500
459.1000,11706.2500,20062.5000,21287.5000,21268.7500
459.0000,12318.7500,20450.0000,20675.0000,21137.5000
458.9000,12725.0000,21387.5000,21218.7500,21043.7500
458.8000,13525.0000,21443.7500,20587.5000,20575.0000
458.7000,13743.7500,21406.2500,21731.2500,21537.5000
458.6000,14562.5000,21775.0000,22131.2500,21925.0000
458.5000,14637.5000,22037.5000,21681.2500,21443.7500
458.4000,14925.0000,21693.7500,22131.2500,22150.0000
458.3000,14706.2500,22287.5000,21981.2500,22962.5000
458.2000,14493.7500,21931.2500,22150.0000,22556.2500
458.1000,14493.7500,23056.2500,22662.5000,22893.7500
458.0000,14325.0000,22975.0000,22137.5000,23018.7500
457.9000,13862.5000,22325.0000,23187.5000,22281.2500
457.8000,13006.2500,22681.2500,22312.5000,22868.7500
457.7000,13275.0000,22406.2500,23000.0000,22468.7500
457.6000,12543.7500,22887.5000,22875.0000,22800.0000
457.5000,12375.0000,23275.0000,23056.2500,23062.5000
457.4000,12318.7500,23831.2500,22768.7500,24187.5000
457.3000,11843.7500,23612.5000,23031.2500,23493.7500
457.2000,12018.7500,23662.5000,23843.7500,24375.0000
457.1000,11743.7500,23193.7500,22956.2500,23856.2500
457.0000,11287.5000,23818.7500,24918.7500,24575.0000
456.9000,11681.2500,23693.7500,24231.2500,24587.5000
456.8000,11237.5000,24456.2500,25068.7500,25550.0000
456.7000,10793.7500,24950.0000,25187.5000,25512.5000
456.6000,10625.0000,25168.7500,26443.7500,26450.0000
456.5000,9950.0000,26075.0000,25943.7500,26456.2500
456.4000,9806.2500,26106.2500,27218.7500,27850.0000
456.3000,9356.2500,26987.5000,27825.0000,28243.7500
456.2000,9406.2500,27637.5000,28706.2500,29456.2500
456.1000,9400.0000,28075.0000,29593.7500,29662.5000
456.0000,8606.2500,29531.2500,30506.2500,31825.0000
455.9000,8875.0000,30312.5000,31075.0000,31756.2500
455.8000,8806.2500,30818.7500,31943.7500,33418.7500
455.7000,8206.2500,31262.5000,32356.2500,33537.5000
455.6000,7706.2500,33768.7500,34343.7500,34362.5000
455.5000,7450.0000,34231.2500,35937.5000,36106.2500
455.4000,7325.0000,34587.5000,35393.7500,36306.2500
455.3000,6787.5000,34881.2500,35668.7500,36100.0000
455.2000,6806.2500,35150.0000,36350.0000,37106.2500
455.1000,6331.2500,34081.2500,34543.7500,35312.5000
455.0000,6568.7500,33018.7500,34368.7500,35087.5000
454.9000,5668.7500,30775.0000,32962.5000,32843.7500
454.8000,5381.2500,28793.7500,30487.5000,30043.7500
454.7000,4800.0000,26037.5000,28981.2500,29025.0000
454.6000,4212.5000,23093.7500,24756.2500,24856.2500
454.5000,3831.2500,19593.7500,22731.2500,21343.7500
454.4000,3950.0000,16631.2500,18468.7500,18543.7500
454.3000,3743.7500,13775.0000,15068.7500,15162.5000
454.2000,3456.2500,11881.2500,13381.2500,12825.0000
454.1000,3737.5000,9756.2500,10718.7500,11143.7500
454.0000,3518.7500,8662.5000,9275.0000,9087.5000
453.9000,3293.7500,7637.5000,7806.2500,8662.5000
453.8000,3556.2500,6556.2500,6943.7500,7456.2500
453.7000,3431.2500,6131.2500,6356.2500,6325.0000
453.6000,3287.5000,5381.2500,6125.0000,6300.0000
453.5000,3112.5000,5337.5000,5731.2500,5462.5000
453.4000,3506.2500,5087.5000,5193.7500,5381.2500
453.3000,3362.5000,4675.0000,5075.0000,5193.7500
453.2000,3656.2500,4875.0000,4887.5000,4856.2500
453.1000,3281.2500,4512.5000,4862.5000,4887.5000
453.0000,3356.2500,4425.0000,4506.2500,4218.7500
452.9000,3281.2500,4556.2500,4537.5000,4700.0000
452.8000,3281.2500,4106.2500,4268.7500,4318.7500
452.7000,3318.7500,4181.2500,4143.7500,4706.2500
452.6000,3087.5000,4031.2500,4137.5000,4100.0000
452.5000,3350.0000,4150.0000,4043.7500,4318.7500
452.4000,3137.5000,3587.5000,3968.7500,4193.7500
452.3000,3206.2500,4437.5000,4387.5000,4431.2500
452.2000,3481.2500,3768.7500,3975.0000,4025.0000
452.1000,3275.0000,3837.5000,3962.5000,4100.0000
452.0000,3400.0000,3743.7500,4131.2500,3718.7500
451.9000,3387.5000,3887.5000,3943.7500,3743.7500
451.8000,3150.0000,3675.0000,3937.5000,3681.2500
451.7000,3443.7500,3681.2500,3806.2500,3768.7500
451.6000,3350.0000,3550.0000,4012.5000,3775.0000
451.5000,3156.2500,3762.5000,4043.7500,3775.0000
451.4000,3381.2500,3518.7500,3850.0000,3606.2500
451.3000,3056.2500,3356.2500,3768.7500,3856.2500
451.2000,3362.5000,3368.7500,3662.5000,3437.5000
451.1000,3218.7500,3406.2500,3993.7500,3712.5000
451.0000,3493.7500,3475.0000,3593.7500,3418.7500
450.9000,3268.7500,3518.7500,3718.7500,3718.7500
450.8000,2981.2500,3781.2500,3537.5000,3575.0000
450.7000,3200.0000,3618.7500,3368.7500,3662.5000
450.6000,3043.7500,3662.5000,3450.0000,3650.0000
450.5000,3281.2500,3437.5000,3387.5000,3606.2500
450.4000,3106.2500,3500.0000,3462.5000,3625.0000
450.3000,3337.5000,3287.5000,3250.0000,3631.2500
450.2000,3250.0000,3668.7500,3468.7500,3781.2500
450.1000,3250.0000,3375.0000,3231.2500,3512.5000
450.0000,3137.5000,3775.0000,3487.5000,3700.0000
449.9000,3168.7500,3462.5000,3375.0000,3543.7500
449.8000,3237.5000,3518.7500,3500.0000,3575.0000
449.7000,3037.5000,3218.7500,3281.2500,3231.2500
449.6000,3512.5000,3406.2500,3531.2500,3750.0000
449.5000,3143.7500,3287.5000,3362.5000,3243.7500
449.4000,3106.2500,3350.0000,3762.5000,3731.2500
449.3000,3106.2500,3281.2500,3437.5000,3812.5000
449.2000,3262.5000,3362.5000,3550.0000,3331.2500
449.1000,3050.0000,3606.2500,3468.7500,3425.0000
449.0000,3412.5000,3268.7500,3768.7500,3293.7500

4
 
Si2p
 ,1,2,3,4
114.0000,1768.7500,2225.0000,2187.5000,2262.5000
113.9000,1600.0000,2143.7500,2106.2500,2112.5000
113.8000,1812.5000,2156.2500,2206.2500,2137.5000
113.7000,1506.2500,2225.0000,2462.5000,2162.5000
113.6000,1718.7500,2218.7500,1981.2500,2225.0000
113.5000,1687.5000,2143.7500,2375.0000,2012.5000
113.4000,1718.7500,2206.2500,2112.5000,2387.5000
113.3000,1556.2500,2200.0000,2268.7500,1968.7500
113.2000,1856.2500,2306.2500,2268.7500,2168.7500
113.1000,1706.2500,2243.7500,2200.0000,2056.2500
113.0000,1850.0000,2206.2500,2306.2500,1968.7500
112.9000,1500.0000,2081.2500,2256.2500,2181.2500
112.8000,1800.0000,2293.7500,2100.0000,2318.7500
112.7000,1637.5000,2243.7500,2250.0000,2075.0000
112.6000,1818.7500,2268.7500,2387.5000,2100.0000
112.5000,1681.2500,2325.0000,2237.5000,2243.7500
112.4000,1612.5000,2168.7500,2156.2500,2187.5000
112.3000,1831.2500,2262.5000,2131.2500,1968.7500
112.2000,1643.7500,2450.0000,2306.2500,1956.2500
112.1000,1700.0000,2200.0000,2181.2500,2125.0000
112.0000,1781.2500,2331.2500,2325.0000,2168.7500
111.9000,1756.2500,2218.7500,2368.7500,2300.0000
111.8000,1768.7500,2181.2500,2381.2500,2118.7500
111.7000,1893.7500,2212.5000,2300.0000,2256.2500
111.6000,1537.5000,2462.5000,2375.0000,2187.5000
111.5000,1825.0000,2200.0000,2225.0000,2168.7500
111.4000,1612.5000,2356.2500,2150.0000,2056.2500
111.3000,1593.7500,2193.7500,2262.5000,2268.7500
111.2000,1637.5000,2456.2500,2075.0000,2306.2500
111.1000,1643.7500,2093.7500,2143.7500,2287.5000
111.0000,1787.5000,2093.7500,2200.0000,2200.0000
110.9000,1812.5000,2081.2500,2131.2500,2168.7500
110.8000,1900.0000,2218.7500,2081.2500,2218.7500
110.7000,1693.7500,2256.2500,2193.7500,2212.5000
110.6000,1775.0000,2268.7500,2031.2500,2075.0000
110.5000,1818.7500,2237.5000,2256.2500,2081.2500
110.4000,1650.0000,2250.0000,2037.5000,2225.0000
110.3000,1718.7500,2175.0000,2325.0000,2237.5000
110.2000,1956.2500,2368.7500,2093.7500,2143.7500
110.1000,1731.2500,2231.2500,2350.0000,2093.7500
110.0000,1906.2500,2300.0000,2237.5000,1962.5000
109.9000,1693.7500,2056.2500,2100.0000,2025.0000
109.8000,1781.2500,2293.7500,2262.5000,2031.2500
109.7000,1818.7500,2181.2500,2212.5000,2262.5000
109.6000,1618.7500,2200.0000,2387.5000,2012.5000
109.5000,1675.0000,2018.7500,2225.0000,2525.0000
109.4000,1700.0000,2256.2500,2081.2500,1962.5000
109.3000,1743.7500,1981.2500,2137.5000,2368.7500
109.2000,1818.7500,2268.7500,2287.5000,1987.5000
109.1000,1562.5000,1850.0000,2200.0000,2150.0000
109.0000,1700.0000,2162.5000,2062.5000,2250.0000
108.9000,1643.7500,2050.0000,2287.5000,2150.0000
108.8000,1737.5000,2418.7500,2075.0000,2287.5000
108.7000,1687.5000,1943.7500,2287.5000,2200.0000
108.6000,1825.0000,1968.7500,2250.0000,2225.0000
108.5000,1656.2500,2137.5000,2237.5000,2262.5000
108.4000,1806.2500,2293.7500,2150.0000,2306.2500
108.3000,1818.7500,2212.5000,2287.5000,2181.2500
108.2000,1687.5000,2087.5000,1975.0000,2068.7500
108.1000,1881.2500,2031.2500,2131.2500,2050.0000
108.0000,1918.7500,2437.5000,2250.0000,2181.2500
107.9000,1700.0000,2193.7500,2306.2500,2412.5000
107.8000,1775.0000,2225.0000,2137.5000,2131.2500
107.7000,1712.5000,2268.7500,2256.2500,2406.2500
107.6000,1781.2500,2400.0000,2168.7500,2018.7500
107.5000,1750.0000,2281.2500,2275.0000,2350.0000
107.4000,1743.7500,2131.2500,2062.5000,2100.0000
107.3000,1806.2500,2237.5000,2043.7500,2343.7500
107.2000,1668.7500,1968.7500,2068.7500,2325.0000
107.1000,1718.7500,2187.5000,2137.5000,2243.7500
107.0000,1668.7500,2193.7500,2256.2500,2031.2500
106.9000,1875.0000,2256.2500,2562.5000,2062.5000
106.8000,1781.2500,2368.7500,2106.2500,2000.0000
106.7000,1668.7500,2118.7500,2337.5000,2156.2500
106.6000,1931.2500,2187.5000,2050.0000,2337.5000
106.5000,1637.5000,2143.7500,2187.5000,1937.5000
106.4000,1787.5000,2112.5000,2400.0000,2087.5000
106.3000,1656.2500,2118.7500,2212.5000,2056.2500
106.2000,1743.7500,2287.5000,2306.2500,2093.7500
106.1000,1706.2500,2262.5000,2125.0000,2087.5000
106.0000,1650.0000,2318.7500,2300.0000,1993.7500
105.9000,1700.0000,2118.7500,2143.7500,2075.0000
105.8000,1875.0000,2187.5000,2237.5000,2018.7500
105.7000,1843.7500,2193.7500,2150.0000,2050.0000
105.6000,1893.7500,2343.7500,2006.2500,2075.0000
105.5000,1762.5000,2018.7500,2281.2500,2137.5000
105.4000,1937.5000,2218.7500,2043.7500,2212.5000
105.3000,1643.7500,2062.5000,2175.0000,2250.0000
105.2000,1968.7500,2212.5000,2287.5000,1893.7500
105.1000,1687.5000,2100.0000,2343.7500,2300.0000
105.0000,1762.5000,2418.7500,2212.5000,2118.7500
104.9000,1575.0000,2093.7500,2256.2500,2150.0000
104.8000,1887.5000,2293.7500,1956.2500,2081.2500
104.7000,1606.2500,2162.5000,2143.7500,2325.0000
104.6000,1731.2500,2306.2500,1993.7500,2075.0000
104.5000,1706.2500,2143.7500,2275.0000,2125.0000
104.4000,1631.2500,2250.0000,2143.7500,2162.5000
104.3000,1587.5000,1993.7500,2225.0000,2100.0000
104.2000,1493.7500,2162.5000,2231.2500,2287.5000
104.1000,1537.5000,2200.0000,2231.2500,2087.5000
104.0000,1593.7500,2062.5000,2112.5000,2218.7500
103.9000,1568.7500,2156.2500,2218.7500,2025.0000
103.8000,1681.2500,2200.0000,2200.0000,2225.0000
103.7000,1693.7500,2237.5000,2243.7500,2087.5000
103.6000,1793.7500,2300.0000,2168.7500,1956.2500
103.5000,1887.5000,2262.5000,2225.0000,2150.0000
103.4000,1568.7500,2218.7500,2143.7500,1925.0000
103.3000,1956.2500,2306.2500,2243.7500,2175.0000
103.2000,1787.5000,2325.0000,2062.5000,2312.5000
103.1000,1812.5000,2250.0000,2225.0000,2312.5000
103.0000,1693.7500,2200.0000,2143.7500,2343.7500
102.9000,1756.2500,2137.5000,2375.0000,2125.0000
102.8000,1687.5000,2393.7500,2162.5000,2356.2500
102.7000,1818.7500,2018.7500,2293.7500,2225.0000
102.6000,1818.7500,2175.0000,2081.2500,2225.0000
102.5000,1868.7500,2200.0000,2325.0000,2087.5000
102.4000,1818.7500,2262.5000,2318.7500,2043.7500
102.3000,1743.7500,1918.7500,2106.2500,2118.7500
102.2000,1693.7500,2362.5000,2362.5000,2075.0000
102.1000,1681.2500,2081.2500,2393.7500,1900.0000
102.0000,1762.5000,2387.5000,2168.7500,2256.2500
101.9000,1800.0000,2200.0000,2387.5000,2200.0000
101.8000,1856.2500,2268.7500,2125.0000,2206.2500
101.7000,1537.5000,2037.5000,2281.2500,2256.2500
101.6000,1700.0000,2331.2500,2287.5000,2181.2500
101.5000,1575.0000,2293.7500,2268.7500,2043.7500
101.4000,1481.2500,2187.5000,2325.0000,1981.2500
101.3000,1681.2500,2168.7500,2418.7500,2237.5000
101.2000,1662.5000,2162.5000,2350.0000,2062.5000
101.1000,1712.5000,2306.2500,2262.5000,2000.0000
101.0000,1625.0000,2137.5000,2043.7500,2243.7500
100.9000,1712.5000,2218.7500,2300.0000,1906.2500
100.8000,1600.0000,2181.2500,2225.0000,2106.2500
100.7000,1562.5000,2200.0000,2050.0000,1981.2500
100.6000,1762.5000,2187.5000,2443.7500,2075.0000
100.5000,1587.5000,2125.0000,2137.5000,2187.5000
100.4000,1675.0000,2062.5000,2356.2500,2043.7500
100.3000,1606.2500,2187.5000,1968.7500,2050.0000
100.2000,1787.5000,2306.2500,2331.2500,2193.7500
100.1000,1687.5000,2181.2500,2181.2500,2100.0000
100.0000,1750.0000,2237.5000,2243.7500,2250.0000
99.9000,1656.2500,2112.5000,2281.2500,2087.5000
99.8000,1631.2500,2268.7500,2143.7500,2337.5000
99.7000,1618.7500,2062.5000,2137.5000,2375.0000
99.6000,1862.5000,2300.0000,2206.2500,2300.0000
99.5000,1650.0000,2031.2500,2256.2500,2156.2500
99.4000,1700.0000,2137.5000,1987.5000,2156.2500
99.3000,1762.5000,2350.0000,2043.7500,1987.5000
99.2000,1700.0000,2237.5000,2012.5000,2187.5000
99.1000,1581.2500,2300.0000,2187.5000,1956.2500
99.0000,1687.5000,2262.5000,1981.2500,2287.5000
98.9000,1431.2500,2237.5000,2118.7500,2100.0000
98.8000,1875.0000,2312.5000,2225.0000,2168.7500
98.7000,1681.2500,2218.7500,1962.5000,2106.2500
98.6000,1775.0000,2325.0000,2050.0000,2037.5000
98.5000,1687.5000,2256.2500,2162.5000,2193.7500
